MovieID,NeighborID,Distance
1615,2988,6.760455599
1617,12156,3.851995465
1617,608,3.889774581
1617,15593,3.950852958
1617,4773,3.984606704
1617,2988,3.997927806
1619,8776,5.858075081
1619,10341,5.927401734
1619,12156,5.976877015
1619,16366,6.008945973
1619,9485,6.038409467
14784,13764,3.486902157
14784,12156,3.502799937
14784,3170,3.589678112
14784,10632,3.60697982
14784,3901,3.615307134
16148,11538,7.562890046
16148,10046,7.673987496
16148,3937,7.696797083
16148,2887,7.71962954
16148,608,7.721094723
11306,3170,3.497576011
11306,12156,3.499249134
11306,7520,3.542586437
11306,12791,3.582485049
11306,8489,3.612723823
9817,9699,6.01065459
9817,1477,6.031088618
9817,10462,6.059551364
9817,7520,6.070341088
9817,11949,6.077503838
9818,3245,7.805863772
9818,5698,7.828103838
9818,13610,7.833670792
9818,5407,7.846043797
9818,170,7.849359049
1627,16598,4.893469058
1627,11765,4.995624997
1627,10632,4.996913985
1627,3901,5.002734614
1627,12156,5.026591833
1631,7593,4.422752794
1631,14526,4.461840167
1631,12156,4.472565716
1631,15261,4.51294726
1631,3170,4.516149009
1633,3170,4.26845606
1633,4285,4.406967932
1633,17077,4.406967932
1633,14526,4.413885493
1633,2492,4.47242931
1635,10370,3.282435477
1635,15664,3.44273061
1635,12156,3.443172588
1635,14526,3.444792283
1635,9068,3.49158112
9828,15593,5.890766534
9828,4773,5.910276882
9828,7694,5.942871064
9828,10291,5.944073651
9828,12143,6.000098075
1637,13238,8.168159044
1637,4773,8.290429316
1637,8489,8.399195209
1637,13764,8.429363665
1637,10483,8.447214502
1638,1318,5.600845948
1638,15045,5.724996273
1638,4581,5.743506458
1638,2905,5.743958889
1638,6294,5.747807955
8465,3937,2.843030504
8465,3170,2.917334025
8465,9068,2.926832977
8465,12156,2.946101957
8465,608,3.089581748
1641,16967,0
1641,4773,7.863112556
1641,12156,7.939759958
1641,6294,7.975510463
1641,14414,7.982048922
16967,16967,0
16967,4773,7.863112556
16967,12156,7.939759958
16967,6294,7.975510463
16967,14414,7.982048922
9831,9831,0
9831,12156,4.037737249
9831,12143,4.116894129
9831,3170,4.126607117
9831,6294,4.157877855
1645,569,0
1645,946,6.898745748
1645,10632,6.920941812
1645,6294,6.931543056
1645,3901,6.974273891
1646,11977,0
1646,8776,5.040465115
1646,15979,5.045541914
1646,3937,5.055370049
1646,3121,5.093559551
9839,3170,4.629777753
9839,12156,4.661395911
9839,9068,4.684640826
9839,8465,4.686822234
9839,5384,4.692697651
9841,8250,0
9841,12143,5.395335175
9841,5698,5.467929331
9841,10462,5.474939255
9841,9485,5.500711582
16659,608,4.766151608
16659,12156,4.867932383
16659,10046,4.874204685
16659,3170,4.880707124
16659,9068,4.882712044
17580,2956,5.045622345
17580,11538,5.101240088
17580,3121,5.138100417
17580,11765,5.140226525
17580,12156,5.161273341
1655,12156,4.608401325
1655,15912,4.751983387
1655,15261,4.751988266
1655,5765,4.816176298
1655,8776,4.830882509
9848,3170,5.456732167
9848,9068,5.478152116
9848,3576,5.570079422
9848,11765,5.576528167
9848,11538,5.625632546
1657,3937,4.154185837
1657,10341,4.256941897
1657,3170,4.263794997
1657,13328,4.266255494
1657,13764,4.288554276
1659,4773,4.217013531
1659,10632,4.228493777
1659,15045,4.268345874
1659,8776,4.275486725
1659,3170,4.290940267
1661,12156,4.639131461
1661,15754,4.672373525
1661,5765,4.728789971
1661,3121,4.736011783
1661,4773,4.751894716
1662,3121,4.830892946
1662,8776,4.912539889
1662,5384,4.950739905
1662,8949,4.951552126
1662,15593,4.965970462
16661,9703,4.698031181
16661,4773,4.82024088
16661,12156,4.843532083
16661,6294,4.911050223
16661,4267,4.947749968
1666,15303,7.532631537
1666,9068,7.534321167
1666,170,7.546527128
1666,6311,7.560034647
1666,75,7.565695399
9859,15303,6.288376033
9859,6311,6.304953694
9859,14755,6.328070361
9859,3937,6.347620264
9859,3170,6.350386015
9861,16824,0
9861,15303,4.205889343
9861,3170,4.240049966
9861,11432,4.276412268
9861,12156,4.280104988
9863,170,6.442664858
9863,17533,6.48888111
9863,11765,6.529067349
9863,3170,6.592580615
9863,12143,6.59459383
1673,6294,6.347830112
1673,3121,6.39631476
1673,15045,6.420142844
1673,7593,6.514843806
1673,7813,6.539132359
16663,17273,4.97212809
16663,8776,4.989015808
16663,15754,5.026003564
16663,13988,5.028514229
16663,2361,5.028514229
1677,3170,2.941189466
1677,12156,2.970793992
1677,9068,2.993288836
1677,3901,3.079722357
1677,1204,3.107604658
8512,15593,5.40889927
8512,170,5.477325894
8512,6086,5.489568725
8512,8030,5.518194207
8512,12156,5.544741638
1682,8357,4.033004362
1682,12794,4.264859387
1682,12156,4.415418722
1682,3897,4.424980124
1682,15261,4.43196049
9875,2988,5.592265223
9875,7520,5.830010524
9875,14793,5.832917789
9875,3885,5.854937582
9875,4773,5.855739215
9838,12156,5.526870769
9838,17077,5.532071664
9838,4285,5.532071664
9838,2988,5.603768988
9838,11765,5.62163445
15059,3121,3.996879703
15059,12156,4.068699532
15059,3170,4.096517552
15059,6897,4.122965714
15059,1519,4.142169739
9879,12966,0
9879,16970,8.355999522
9879,13706,8.364914397
9879,4297,8.380752416
9879,8776,8.419047997
10149,8030,4.363702346
10149,12367,4.44016806
10149,5384,4.489570277
10149,1403,4.499782443
10149,4773,4.511634368
9885,12156,3.371079488
9885,7593,3.486039595
9885,3170,3.512551487
9885,11765,3.620642008
9885,2492,3.623539825
9887,15593,4.540762493
9887,10462,4.547949157
9887,6311,4.586989589
9887,12156,4.590573127
9887,15936,4.71381626
9888,2492,5.643646113
9888,4773,5.691820624
9888,3170,5.756652507
9888,8489,5.760344826
9888,8469,5.763832514
9889,6479,0
9889,14526,5.065123617
9889,3937,5.08395689
9889,15754,5.106275337
9889,8776,5.128419504
1700,608,4.460449327
1700,1204,4.478115765
1700,3170,4.487035081
1700,10462,4.538778626
1700,12156,4.547004241
11206,8698,0
11206,12156,3.419242152
11206,3121,3.483550418
11206,15303,3.484640748
11206,3170,3.491606733
16969,4285,5.502472153
16969,17077,5.502472153
16969,15261,5.649291013
16969,9068,5.657129149
16969,4351,5.686892326
1704,1704,0
1704,3045,14.73201575
1704,6456,14.80410547
1704,7395,14.81514183
1704,13867,14.85379816
16668,2492,4.640191326
16668,11765,4.866407767
16668,8949,4.87753945
16668,12143,4.901827306
16668,10632,4.907560382
9898,9898,0
9898,10404,7.59216142
9898,9068,7.604814019
9898,14796,7.657964391
9898,5537,7.657964391
9899,14526,4.605714466
9899,8949,4.625790082
9899,15593,4.657850882
9899,8030,4.664577115
9899,5384,4.667031805
1708,7593,5.981981059
1708,12156,5.993498957
1708,11765,5.997890909
1708,9933,6.080297946
1708,6897,6.081240827
1709,8949,6.528127437
1709,17533,6.56191545
1709,4379,6.695339441
1709,16130,6.708571541
1709,8350,6.718729563
9902,12156,3.439296687
9902,3121,3.574218717
9902,3170,3.626746008
9902,5765,3.653809838
9902,3937,3.658663332
9903,7593,5.186208224
9903,12156,5.252308716
9903,15303,5.267511065
9903,5439,5.291985621
9903,608,5.309166395
9905,12156,3.861261063
9905,3170,3.874673409
9905,3901,3.93237133
9905,11765,3.957764576
9905,7593,3.990025432
9907,12156,4.745994068
9907,7593,4.748435263
9907,7520,4.778740148
9907,10977,4.787602074
9907,4581,4.823690124
1716,17434,0
1716,1631,7.276873339
1716,7935,7.389333915
1716,13988,7.402600837
1716,2361,7.402600837
16670,2937,6.133918316
16670,15754,6.197220092
16670,5439,6.231478242
16670,14526,6.235840046
16670,1318,6.258004445
1719,4297,5.561112194
1719,12714,5.572482817
1719,3937,5.587421003
1719,15593,5.625329297
1719,10291,5.650402687
9912,13764,8.857316926
9912,11025,8.857483158
9912,2492,8.873230599
9912,4502,8.875542878
9912,10247,8.880261462
1721,15261,4.476246628
1721,14793,4.501724442
1721,10462,4.505673295
1721,10091,4.527886341
1721,14604,4.531518138
1722,7773,0
1722,13511,4.833006502
1722,15045,4.999074966
1722,16818,5.039717095
1722,8489,5.042375168
14796,14796,0
14796,12156,3.227490995
14796,5765,3.228617427
14796,9068,3.236607761
14796,3170,3.26750936
13941,15664,5.331485364
13941,12794,5.341745917
13941,4773,5.344095144
13941,12291,5.363950401
13941,12156,5.379336476
9921,15664,5.166515438
9921,17273,5.204363172
9921,12156,5.20459042
9921,10370,5.304570893
9921,15303,5.319196459
1732,12156,5.450887901
1732,12143,5.453602264
1732,5765,5.480442288
1732,3937,5.492867818
1732,6437,5.509575935
1735,9068,4.472978523
1735,3170,4.474682215
1735,17607,4.535667258
1735,4773,4.53789737
1735,12143,4.597624921
9928,3170,3.988868612
9928,12156,4.007061635
9928,10462,4.083482608
9928,10632,4.110357439
9928,5384,4.131872524
17243,6579,0
17243,711,7.745440506
17243,8776,7.768819981
17243,2378,7.773036997
17243,15593,7.785643198
1739,2012,0
1739,10206,5.366575956
1739,10046,5.372370845
1739,4581,5.386298514
1739,11538,5.400520047
1740,9068,3.985635779
1740,5384,3.998665785
1740,3121,4.011564287
1740,12791,4.041172919
1740,10632,4.075547155
9933,12156,3.017717582
9933,608,3.019264883
9933,3170,3.047570921
9933,5765,3.119364638
9933,11765,3.212940715
1743,9744,6.182712959
1743,12156,6.23605976
1743,8776,6.241872075
1743,8489,6.327308421
1743,3170,6.344951273
9936,9936,0
9936,3880,8.18307003
9936,10875,8.228333838
9936,2511,8.421671704
9936,5698,8.422755416
1745,12156,3.049022189
1745,8776,3.0878003
1745,13764,3.152440097
1745,3170,3.189800067
1745,15303,3.191424052
1746,9226,6.487982453
1746,2937,6.69988504
1746,3170,6.749004584
1746,14526,6.833392306
1746,12156,6.840833465
1747,12156,4.232597597
1747,608,4.27354796
1747,17273,4.275740612
1747,10462,4.316169599
1747,9485,4.333834649
9940,12156,6.530847339
9940,6440,6.547859853
9940,3901,6.549432605
9940,2887,6.566173913
9940,3170,6.569625244
9849,3937,5.369344149
9849,9068,5.38347711
9849,12258,5.415576107
9849,8041,5.442224118
9849,2378,5.475509569
15334,12156,3.444687708
15334,14526,3.512940766
15334,3170,3.518359146
15334,10341,3.542124607
15334,9485,3.615989291
1754,11415,5.467522065
1754,12156,5.487465288
1754,13764,5.502125391
1754,16560,5.52149222
1754,9068,5.532097295
15311,12143,4.523477544
15311,15261,4.565932683
15311,10462,4.700309637
15311,11765,4.701149724
15311,13764,4.713973836
1756,12156,4.889437955
1756,4161,4.91291211
1756,13328,4.962812034
1756,4581,4.979820197
1756,15261,4.98581495
1757,3885,7.167800431
1757,9485,7.21356901
1757,9082,7.25731102
1757,13328,7.262768254
1757,1318,7.273753177
1760,2184,7.932837657
1760,10291,7.934290096
1760,5765,7.960705822
1760,15664,7.975859465
1760,10046,8.00480117
1761,10462,3.393563152
1761,12156,3.426396485
1761,10046,3.43788132
1761,13764,3.448160587
1761,13988,3.457999794
9954,4773,4.992807099
9954,14526,5.030528252
9954,11765,5.031514322
9954,14755,5.072801139
9954,3170,5.087694006
9851,6516,6.439285026
9851,3170,6.458049918
9851,11765,6.489220879
9851,3937,6.498498321
9851,5765,6.500921409
9956,9485,4.903763446
9956,2988,4.947528694
9956,12156,4.979287145
9956,15593,5.019286525
9956,13764,5.045224102
1765,12791,4.988387684
1765,12143,5.042392115
1765,11765,5.08237435
1765,5765,5.096293335
1765,3121,5.226662084
9958,12156,7.350352445
9958,13328,7.363552023
9958,13764,7.407947446
9958,7593,7.411719787
9958,15261,7.418775941
15313,5384,5.942179583
15313,137,5.979889127
15313,9699,5.980700171
15313,12156,6.011266459
15313,8011,6.038501348
9960,9226,6.060560118
9960,6455,6.125675964
9960,10206,6.166670906
9960,9068,6.178317212
9960,14526,6.18095056
1770,3121,3.877459916
1770,12156,3.956016888
1770,3170,3.973612248
1770,5765,4.037348421
1770,10484,4.068623407
9963,5384,7.159977469
9963,7593,7.186151021
9963,14070,7.267747582
9963,3170,7.274120902
9963,15593,7.310643955
9964,15261,5.267086776
9964,14604,5.267842141
9964,12143,5.282232653
9964,4581,5.319652014
9964,3170,5.346649336
11218,15372,0
11218,2628,0
11218,11218,0
11218,6294,4.564462577
11218,12156,4.580946906
13698,13698,0
13698,12794,7.307206522
13698,14756,7.495853722
13698,8776,7.498702811
13698,5668,7.512136866
9967,1522,5.060148265
9967,5384,5.072064869
9967,10632,5.158825669
9967,8030,5.16387442
9967,4285,5.174053717
1776,12156,5.892840784
1776,16130,5.941843722
1776,8837,6.017441951
1776,1459,6.032913798
1776,12201,6.058497035
13763,8931,9.448586312
13763,10341,9.472938812
13763,4487,9.478793601
13763,1522,9.485332909
13763,3937,9.488973723
1778,6847,6.218990319
1778,2988,6.250280204
1778,10291,6.331959949
1778,16979,6.340012177
1778,8776,6.34818852
16426,12156,3.753595113
16426,6897,3.846060443
16426,4527,3.850287812
16426,8776,3.85644627
16426,3901,3.871182228
9974,9068,5.971846664
9974,8489,5.980943168
9974,12156,5.982295043
9974,3284,5.993892605
9974,3576,6.0192599
15758,4581,6.060800107
15758,8837,6.129771658
15758,12156,6.166026188
15758,7520,6.171533862
15758,6272,6.212613918
1784,9082,10.15442368
1784,9477,10.24685848
1784,13233,10.25195974
1784,7935,10.25316048
1784,14793,10.25522215
8577,7520,3.507790656
8577,16130,3.516480858
8577,15303,3.543412892
8577,12156,3.634054652
8577,7593,3.636013346
9981,9981,0
9981,8949,5.86511494
9981,12156,5.899023013
9981,13764,5.904955984
9981,4285,5.922340306
1790,12156,3.0409398
1790,3170,3.1880729
1790,7593,3.226714707
1790,6294,3.315657025
1790,15303,3.320951012
1792,10832,0
1792,1403,6.971941887
1792,9068,7.165392615
1792,10462,7.246470662
1792,4161,7.258575076
9985,13869,0
9985,5439,6.823114748
9985,14526,6.908943152
9985,11168,6.926659388
9985,13918,6.926973092
1794,16560,5.978162358
1794,10370,6.024456436
1794,14414,6.025057947
1794,15593,6.043031983
1794,14309,6.079832829
1797,12156,4.40644152
1797,17077,4.463023009
1797,4285,4.463023009
1797,13764,4.516732967
1797,10462,4.528344373
1798,4065,6.573006836
1798,12258,6.646646504
1798,12156,6.657733494
1798,1519,6.703498772
1798,9485,6.711895988
9992,15045,4.691393878
9992,8776,4.731001618
9992,3121,4.732927765
9992,13764,4.758089176
9992,8949,4.76957416
1801,1801,0
1801,3170,4.502758023
1801,12156,4.566976646
1801,11949,4.60135051
1801,12791,4.608920361
9996,2011,4.951070945
9996,3170,4.985802842
9996,12201,5.023895832
9996,14309,5.032472317
9996,13764,5.050753243
9998,6294,4.357089104
9998,10046,4.386864696
9998,15343,4.454754299
9998,3170,4.467311414
9998,10632,4.467835305
1807,8776,4.593146668
1807,9681,4.733962774
1807,8949,4.734934636
1807,7813,4.747869623
1807,12156,4.758416939
10000,11765,4.971164232
10000,6294,5.002227895
10000,14268,5.042333861
10000,16130,5.052620896
10000,12156,5.05574634
10003,10370,5.532446432
10003,8465,5.620489133
10003,5698,5.640208963
10003,12156,5.643330938
10003,8949,5.654967586
10006,3170,3.45337723
10006,8776,3.554288155
10006,6294,3.646975743
10006,12156,3.651299719
10006,13764,3.664107779
1819,5698,5.360153052
1819,3170,5.394119349
1819,12156,5.424247934
1819,6294,5.442889137
1819,5384,5.468258992
10013,3170,5.709260962
10013,1477,5.737989937
10013,7593,5.774870503
10013,608,5.833222283
10013,4773,5.876118782
1822,7593,4.558741476
1822,3170,4.578729889
1822,12156,4.652924052
1822,10206,4.666737512
1822,12143,4.698541083
12063,8949,4.667031677
12063,9068,4.712532808
12063,13764,4.732657033
12063,14526,4.762281675
12063,12291,4.765428898
10017,9068,4.477423138
10017,11765,4.51715074
10017,5765,4.629096713
10017,15593,4.672068029
10017,7593,4.72426323
10018,8753,5.636102929
10018,4285,5.644340214
10018,17077,5.644340214
10018,15593,5.681568725
10018,14526,5.69389889
1827,1827,0
1827,608,4.127740282
1827,12156,4.202058164
1827,4285,4.259245856
1827,17077,4.259245856
1828,15303,4.156473569
1828,170,4.31301104
1828,5698,4.339162774
1828,10632,4.341375901
1828,8776,4.36883787
1829,9477,5.656603622
1829,12156,5.67751494
1829,8776,5.678479436
1829,4773,5.679337189
1829,3937,5.702815451
10022,5439,5.153466886
10022,7520,5.338199125
10022,1790,5.3621772
10022,12143,5.415271006
10022,7593,5.420693052
1831,13940,8.605393904
1831,11083,8.605393904
1831,4651,8.605393904
1831,8357,8.692288291
1831,9699,8.708099361
1832,2492,6.64664042
1832,3253,6.649071203
1832,170,6.652124545
1832,7017,6.665592612
1832,8776,6.681547681
12609,7593,5.287638512
12609,3170,5.358224002
12609,12156,5.366805481
12609,8489,5.384598512
12609,13764,5.402845632
1839,10462,4.882561224
1839,3170,4.906449853
1839,3937,4.91213509
1839,608,4.913977037
1839,7813,4.95443934
1840,1519,7.881334622
1840,12156,7.967159444
1840,2988,7.976302301
1840,15343,7.996108762
1840,13823,8.005760324
1843,1403,8.253082315
1843,15303,8.267593229
1843,7593,8.270415256
1843,2178,8.277717013
1843,453,8.339951352
1844,12156,4.691449786
1844,3937,4.774175543
1844,5439,4.799600238
1844,13764,4.819009572
1844,720,4.822634734
10037,10632,5.88719506
10037,17077,5.900480645
10037,4285,5.900480645
10037,9068,5.905195912
10037,17273,5.909024483
10038,17273,6.709289181
10038,9703,6.759639685
10038,2178,6.827546398
10038,11765,6.848681664
10038,9181,6.874083626
10039,12156,3.730639531
10039,3170,3.73637634
10039,9068,3.746580714
10039,12143,3.750715473
10039,4773,3.790130359
10041,15593,6.526285594
10041,15774,6.55318164
10041,6897,6.55541423
10041,8030,6.578107706
10041,12156,6.584375383
1850,8120,0
1850,12156,4.814905496
1850,4773,4.827244256
1850,8469,4.853496893
1850,10341,4.867127766
1851,13610,6.955798414
1851,8949,7.056842685
1851,6034,7.078153353
1851,17273,7.137050593
1851,9082,7.137170635
1853,608,5.740924853
1853,4581,5.894667602
1853,12156,5.937692983
1853,3885,5.986763661
1853,6294,5.987680763
